-5954 1658526523
6818 112654090
4648 1308791018
6754 884367201
-7236 1899167288
6076 2074313952
-4436 216816047
3622 1666637698
6016 1648244170
3114 1885133088
-2750 1443715046
7730 1596654920
2308 139753277
6060 892502463
-4976 1167289383
4980 1738162537
512 1373453900
-6750 1419642581
-5464 1413812355
4266 1175089651
7988 1212453172
7906 437238129
2436 1861141766
-350 1153600579
4572 975749735
-3964 309685264
2262 1893681884
364 1470162287
-1682 1346199566
2200 564441025
2598 235315591
7824 1044337557
-5022 2005936538
-7024 2143530759
-5514 473022622
-6480 290277590
-414 125573067
-564 967261364
-2338 683907896
3882 1201133470
-4740 864628312
-2534 1931638762
-2906 1269675268
2798 496778059
6368 1469498501
-1836 834396485
4180 1216338995
4080 1166099933
7766 47746881
-1916 199573480
-4996 185800155
-1864 58761648
2440 1217366787
6020 150604404
-2636 999401304
-4254 1413448665
3230 715072959
-446 327372515
450 304437530
5144 305655763
-7942 1885369656
492 1331266472
-5998 871302639
-2490 2029016886
-4964 1512029798
-2568 1439819021
3904 570957785
1334 2009203173
1142 377120030
-144 1542115606
-5334 1364061802
-6758 1093067301
5518 2005684399
7628 1916399337
4558 97106739
-1100 1936574309
786 1214623697
2264 789217748
4668 1470239888
5968 857492206
-3926 751857701
-846 385132342
6968 1648408246
-270 963656408
-7452 259175794
-7272 1254565960
3188 1166368986
3222 1554888706
-4528 1620589426
788 1187208016
-7672 1398375845
-2648 1552688910
-214 2096655809
6016 403958580
94 865173993
-2432 106714437
7384 1411278363
5554 792363530
-2082 738698644
-128 790247586
-3128 2114308302
3090 473628384
-4724 97479509
2176 10279727
1868 1204837835
7484 1288281451
-3938 26302771
5422 921245925
5156 887909721
1006 1394886978
-576 439171641
-5172 1222631758
-3996 1993448192
-1428 615169314
6372 1623531575
-6204 1582537624
454 1302746796
4012 576066219
-3392 1937199447
-4112 970811591
-4734 1783833687
-5216 1450283665
-7088 805096104
3880 1785611387
3646 1549250444
5432 1298605889
4166 387132483
-4006 1691388438
-5950 241265636
-3796 817760213
2418 1564491002
4374 1307669790
-3704 161496546
-7986 2119980453
7982 322598304
788 945765977
7980 1054917787
3984 1769084799
3780 472611933
1074 1405536066
4752 292743606
-3390 1862800812
174 930412303
-4798 912973113
3874 1565779704
2648 888991500
-1888 1983547512
-4720 1702541206
112 1932913648
4018 2096256401
604 470862757
-2544 66976645
1084 1143104722
2886 1238310785
1306 1095790333
-1596 1490095382
3874 1053021508
1090 2068410025
-4380 464634499
-1024 1007628100
4402 417149166
-804 865717611
2056 1945797239
6334 250773438
-1526 2095813177
-3622 1839255541
-7432 1094084918
-7632 1944972828
-4020 1594809980
7926 1705422645
1326 1532163166
-3246 1931650601
2050 105963275
-6048 273651188
3544 538992818
6572 453528327
3964 1030415238
3872 1209355011
-6346 1740021104
-7106 412472418
5262 1659674637
618 2107542917
-188 2010476494
-7810 695981897
-2350 793348411
-6216 2000919489
-144 1301955271
4882 615728954
5088 1490179770
280 1978516318
1172 23175779
-6010 837830921
6030 1603806932
-4138 1882319844
-7228 1359830731
1224 737211370
3438 251552922
5274 1478297626
-4468 454819085
-254 1572348592
6990 280716767
-7136 1426195424
-7928 1063387226
752 843106933
-1308 783820869
-798 287772286
1292 958700597
-1590 1860587663
7758 1025305489
7714 1611368266
1142 1742732470
7974 1109674291
2780 898366625
-7466 2108831157
-4582 467284141
-7800 453869557
-6188 811996885
-6042 183189295
-7782 1774505708
-7546 133983808
-2146 1700435829
184 1217839574
1554 1547359299
7174 926676657
2276 378883797
-5452 662833710
-7470 591657262
-2 1968418008
7770 65512619
3032 695725947
1518 1315977969
-996 1280797666
5704 882176834
-2080 1855875314
5784 342799540
-1760 920041820
-1266 264131566
-5214 407404497
-2274 921341333
-5694 89188354
-5742 1724642428
4126 1274357747
-7920 377046415
212 1658839926
6066 877573975
-3552 975355793
588 1356677727
3618 26559499
-2176 1572656770
-2378 600569805
-7384 1724810284
-752 1811208029
3696 1511009370
-6248 1652949064
-1894 1405210030
-5166 1585092183
-6384 346675833
4562 1151184849
-3508 1807258388
2252 1166281280
1426 869623351
2142 583417008
-5144 102823234
-6990 170188341
-7996 344927669
4290 1443452664
-4098 143886122
-5914 1911196153
6980 1178305920
3134 1939762544
-7398 1011315337
-1844 1418401110
6336 2089337360
4620 2081713416
-7804 1084643437
6092 138977164
-2428 1094664471
-3660 2033084215
7406 1332370676
1814 725484058
-3314 826547053
2144 1599552647
-5654 1128630116
-5700 477845016
774 632443071
-180 595484689
4812 1647494989
3594 854265928
1398 288504460
7388 1190977150
-210 1889006741
-3376 1179931034
-876 2052348483
-800 2033675266
-982 1121320508
-650 767050205
-882 633128748
6406 770817085
5726 1582384354
4198 1921211251
7550 1518786010
580 1711102183
2700 235614440
922 460662402
5798 1206380156
7102 1897266795
6494 834110216
-3640 1784090811
6100 1995245781
-3146 1976210560
-2722 134474455
-5768 769466551
-1596 814896320
-732 381878418
2048 641462086
4038 317140801
892 524818310
-2036 1031561797
-6504 298643796
-7604 1284551648
7900 996380102
5588 305443550
-3368 1964048975
4718 421981719
-1788 1612333140
1260 633410098
7186 846485747
1294 366927148
4130 795676634
3128 1911179090
-2564 904411584
482 1449903165
3784 2109079224
2626 42178994
6740 1826205512
-2720 1765263321
3928 213581787
-2260 358108633
-1776 2012757582
-3298 1841958219
6144 1030798982
1334 1076931019
1454 1730761315
-3670 1391183145
-3402 45180083
5170 1816093018
7330 1235714828
-6932 231337911
4804 1452493848
1806 1457549774
7420 1600247544
-5110 1806317675
2660 998552668
5316 1843976443
-2798 797033010
-1974 193950026
7980 1866335681
-5914 1557633070
2694 567255562
1130 1828567647
-714 1956211152
-5968 1562027309
-3340 468205903
2436 94269085
-502 2066882122
-2286 904431812
4034 479664656
-4326 1185991700
-5356 580208496
986 194560276
-4990 273451859
4602 1057589848
-922 1659391345
-1462 1441917239
-1486 1269071835
-5528 691598901
6674 472694605
5122 2122241668
1012 1899507780
-1792 714116608
-3494 1620845962
836 1191068623
5232 34330608
-6654 1431244292
-1794 1112061167
1132 1991780609
-5950 2014314868
5614 1377816917
5128 1369626077
-2988 1605385822
4526 1795251743
2148 1569013601
5398 255643636
-760 1061363206
-468 1612798725
7626 1826574020
-5926 1246544584
5986 1039188007
-1618 1099735667
1298 1895414295
-5630 1948753216
6508 1449826211
-7130 494114414
6956 1194323352
980 1352409985
-4952 207471106
-3844 801726599
1410 1120640778
-3534 1172772678
-7330 1065038001
7506 1810000149
-7258 1724248792
2166 1614287366
-5702 42452627
-1234 938901799
-2160 630852569
-1270 1530094527
5556 408272153
-6120 613354609
-994 1740465783
1184 107337381
-6226 818459024
7956 1576937945
-400 1966434213
-2052 1973620136
1128 1240314728
-6730 1628116936
7740 397714072
-6696 1433033020
5394 1661460037
-1662 230549971
1912 964622536
992 78024088
5374 1637369789
-2610 828006544
7844 509659641
7846 1030805162
5326 1844407902
-1084 1119734816
4930 1062486433
6606 399863382
3022 434524291
634 972397383
4722 975417322
-2494 1272405060
-4582 482397924
-1942 634222667
916 1116115878
5506 672431498
-3964 1403625449
4080 1836353941
2176 288298316
-1092 1093920104
-3566 1179934913
-1458 1648581035
-4608 1012042575
832 250255208
5728 1928941086
1178 131321579
-2484 1480599344
5274 1246268469
2532 759198019
-1732 1262534077
-4210 445254240
3146 333832266
7374 1287919967
5116 1614681129
-3438 742378013
3166 1561440851
-6152 627288855
-3526 2017250621
-1144 963499006
4358 938414646
884 1342674770
-7554 1501831201
4928 325979213
-7960 491304083
-5540 333623507
4316 813007478
3490 1541320084
7486 480273786
802 1169542302
-2174 110491036
-7374 508588849
-230 1686749590
3406 586986475
1122 627725484
2958 1676538741
256 147958274
-4278 488392704
2948 1547520326
-170 102921847
-7186 1899549146
-5294 1645178918
-6050 1215423099
6706 1711912719
-6234 1720771755
-1258 1643168149
5578 498408037
-5302 1355711028
-4046 1140151053
-4998 1594190539
1070 1345699334
3260 1186533017
-4788 1994975493
3438 995963433
338 341813988
2558 1286352930
6968 1535430633
-7604 658952460
-3836 1823063552
3058 151583319
7316 957352901
6932 1080130800
-6128 1799024816
4356 1493434914
438 83572033
3606 412085108
6730 2063387435
-3754 775445324
6556 1126060195
-6488 1158407800
-3638 722810388
2160 1561753667
2742 1081325280
4954 714127454
-5636 296604008
5542 5773193
1814 512978591
7984 562234197
7514 1374262171
2218 956211978
-3596 848327266
-5832 739621920
6102 819431560
-1514 527626682
-494 1138992352
-3040 1265882288
-2524 1983311562
-7390 1972560110
-5616 753374783
-172 1674058375
-2422 1404914687
7134 156452050
2552 618251912
4490 2082413034
-3838 626871707
2724 1302864637
5942 111954799
5110 91946375
-3286 1410070151
2110 729394464
-2294 158123889
1500 115897944
-1102 527945408
-3896 911104994
-7622 480178320
7438 183815332
2010 2117511287
-1240 1655502634
7098 1058953626
-7964 433309984
-5338 334089734
5238 1013540656
1062 1631177527
6058 1377430890
58 1725060086
-5296 1295342883
7946 1954618455
-6348 1877135775
-7574 1352215231
2238 1616400403
-4902 1078436839
7466 1570002907
-7046 2140483114
3782 1636744027
-5820 520970263
4018 590294775
-10 1658744981
-1142 1301104527
5718 561838811
-466 2036202889
6494 490393472
4244 2022599221
-7446 447819301
-1308 632608491
-2938 245524818
2490 1484944433
-4688 1901740979
7382 224942486
888 1985485583
5022 799209887
392 1784256874
-6680 1214032192
4410 845856442
2140 290473417
6504 898704838
-6688 1547110500
-3382 1363254780
-3856 1686626587
-3842 1026993771
6858 1463624963
5176 273276675
3494 448996597
4008 1708549439
-1838 1922274449
6744 388141945
-6626 1905523570
-1662 1963505348
-7776 1320433376
4282 1339725183
-2418 2069573394
-3256 1790099449
-7512 1480044682
5158 743942669
-762 669461011
-7122 1190939049
3946 895971380
7444 786688073
7950 1491749728
-4276 2018907057
1054 1894305235
2704 1840541215
-5690 284480523
-2172 476933621
-4206 170957408
-2396 1068337041
6304 1907605175
-6320 1562247397
4414 1716823420
-3166 111870180
-6436 1929642857
-5546 224403108
-2826 619541303
-1642 2023098563
-1942 1358845042
-4060 1230347909
-2746 6603675
2950 610528136
392 432484742
3510 1895998094
-3704 756636910
-1028 696489301
4872 1527804327
2096 1756924644
-7804 269959466
-2356 1335944881
5346 1024120403
-26 730249261
3408 423955519
-7652 1607469086
-6882 352902497
2690 740983539
-3658 1613738821
7346 650590368
7122 291489781
-6374 502182062
5380 1215956300
6722 1564885127
1954 1309924411
4242 1693421076
-250 895637297
-3386 1632002550
3396 294746647
-7678 1415935755
4328 820632337
-5618 354019076
5664 1566254537
-2772 1533041004
3418 299030640
-554 931249623
-7160 435252537
7368 1638647111
-6330 484619398
-6824 100002165
7614 82891062
6480 1226944036
-7286 527821900
5872 750802408
-6908 926231098
5026 1541270711
6866 895175705
-4428 772914619
-2814 842808753
7946 1346456303
6782 194619697
4552 1732359812
-7536 1563653961
-1454 133597420
-5284 132088214
7168 1695333518
-1450 2027022825
-4192 1193507633
-5850 1486256841
4080 1229929622
580 1963564554
1368 2011867724
-6780 371522823
-2614 1025203204
-852 795770668
7714 208687318
4726 354398134
6258 1620262597
188 1017086755
30 1818841805
5936 1987459600
-654 1364154244
5550 2141485579
-3546 126876204
-2460 207004620
3648 1745263061
3050 1980522509
6272 734342136
-4636 99462182
-5324 1418893257
-6304 1983721196
1148 1885623213
-640 1421144056
-3680 2108687775
-1678 964778528
3860 1439922130
-3042 999253957
-6552 524269607
7772 1066770953
-4382 326031009
7142 2007951635
4138 1296861097
4988 1533457558
-1538 2045552178
7476 1643264922
-4430 380668940
4936 797058712
-6994 1670138150
6236 1477210664
4550 361466281
-4916 1263904559
818 1099260022
-2268 310497487
-4744 1108930753
876 127191790
-4480 503560362
6846 1358772182
2916 1828650271
-3820 1684141042
5598 230182182
-3370 896196937
-1760 511941136
7296 729659624
-728 1763974767
-2724 1665937913
-5908 353892181
5644 1779345809
-7596 898033689
-1412 929198183
880 1319628085
3942 1294442553
890 1044049748
-1828 1476126256
-7262 1250477177
7298 304451521
-1286 45222317
-7088 2091510478
-1098 746420457
4904 591759089
7150 733073091
2704 340868974
2542 892572175
5562 392633826
3724 2062574428
-7986 1650086655
5726 230738331
3116 910423662
154 1302776645
-3464 2000004447
-3654 1251849918
636 1886429531
-7534 1357620776
-7280 1854235686
-5538 356659165
6250 319469159
510 408724478
-3736 29213879
-6698 633069266
7406 944418866
-7910 1743679711
3742 1782878909
-3920 1244067430
-2158 1101722471
-7148 784885191
-1464 805130600
6214 1111215588
962 1186323694
-6572 227049194
-540 277910298
716 1191586856
-1088 1673440614
6664 1257717589
4982 754124336
-2294 2124502195
6400 291463251
-3488 2145565072
4318 1547632649
1704 472677433
6940 1641509279
-2756 1456114740
458 1146814083
5356 843232712
4254 741199393
-4192 1078729858
3378 1653990263
-5872 1616489146
-1546 1723144397
-1830 735118071
-5834 470026292
-6768 2028328284
-4918 285351225
-4588 688348053
7746 1121074911
-5030 187371696
1082 271104460
4868 914256771
5082 2063333113
-5038 1603572669
-6288 680287739
-2246 1676158547
-3296 657651942
86 1366741581
-6622 1871887130
-700 563097773
3544 666512620
4814 955919314
7686 322868466
-1268 637364069
6752 657809204
7528 2059043918
-4676 320738551
-5922 199348557
30 435822874
-5552 893636872
5222 190256455
7538 1302904964
790 1567475814
-2210 1081221086
6588 476538899
5714 1486309067
-966 2088261266
-6538 2094915361
4164 1939012098
-438 1707589459
-4696 1409531546
3454 1378251316
4190 297483120
7742 1966858111
-4016 1233037448
-1332 1849416604
3802 1135323104
3836 123718650
-1464 1527000815
-532 1847194563
-576 701774944
-40 999107582
-6880 1480764713
-1414 906198644
2322 1531335075
-7094 1721630815
5942 2085454182
4962 376169420
3304 382514705
7762 968759645
-7698 908555216
1198 891362406
4638 1675530518
-5892 451709940
7366 72537141
1708 911103748
-7834 1337440835
-1344 1416864645
-4204 709266975
-722 1943015061
4800 641884093
-3548 886501373
5250 322077060
5582 815308278
7526 1458214673
-158 172660267
4480 307276873
5342 115680912
6780 2079103726
5700 890371426
2434 718811705
-1654 778469302
1078 1564202854
-3406 579490790
-3642 223429937
4402 219104581
-3944 1892184428
3904 1445168655
-4324 220793096
-5434 771369602
7534 1897061206
3736 1898294008
4858 2008052540
5836 2039661820
-6766 433882122
3194 1943829835
3650 436541123
6974 1061462717
7950 622665785
-4988 2126730156
7440 2015975708
6174 1711409750
974 1303957040
5510 1827454326
4268 1122088039
558 1056274254
-4810 1395370148
1226 928520026
-1924 673575884
-3608 1048128008
-3992 1603247794
-3612 112668183
1830 1419289682
-2204 1893049244
-1068 667600757
7500 740567539
1632 2070646838
3278 149285656
-7544 1313588395
-40 604386715
-6430 280596612
1934 1159858381
5516 320261933
-3190 784422150
3632 761592955
4312 2101295821
2198 529540703
-7292 109662368
4768 1240611254
7220 1843302203
18 1727523713
-3816 296821178
5802 740879733
-2336 730323482
252 275363166
4390 195177264
7552 847887515
-712 84442888
2894 1295930402
-5928 14503616
-1290 553931545
6870 127396808
-7506 34796143
-1652 884818984
6790 92287137
3074 1036135757
-2304 1017023630
1868 1323014102
6722 1779063767
-4836 1664887841
-2138 1240564130
-5794 462903061
-714 1067617100
-4106 1109117443
7706 1416210984
2114 126103561
5054 1091936846
734 906131127
1974 490559542
4218 254656735
5354 224103999
-7020 255173878
7256 476265777
-44 851547342
3790 1484041913
7066 14789179
-3214 81532990
476 518090390
4176 1025038186
7662 1365213942
3040 603345242
3004 116424401
-3828 1744817870
-948 674531426
3526 666021989
318 670740441
3972 72497002
-3364 2131253615
-2444 356618649
2616 656608674
1122 1204268842
3702 270299307
-4340 1149090091
3390 287468272
1254 268113880
-3576 320410149
-1760 996516067
-2904 419257559
-3424 1459390075
1966 681744052
124 2022977143
982 868054402
-3714 130915162
-7266 496753274
3620 1687141676
-4108 180710724
5738 1824759799
-3942 2029728700
4480 1239399726
-5356 853010868
-4792 1822395536
2030 231489077
-94 1610255564
-2732 1265278242
-4020 1744535618
4584 900090405
2222 1152023137
-6390 1568019607
-3406 472485526
1760 1770472108
7104 1070651179
5660 756070422
6656 254709213
-1054 1574293569
1874 808028796
1576 854138894
1364 1453241804
-62 1154368637
3438 1736374604
-1542 1838175710
-2856 71701875
4930 805972036
2020 211443624
-14 359179660
-5704 143797226
-466 696072701
-7192 1933350950
6244 1962375733
-6974 2090458596
-4694 1534685451
-516 1669006442
1390 1233944426
1192 1326968665
2826 1890778316
-762 512992643
4752 101802544
5032 24769195
5156 1808419527
1634 1134282573
-924 920141966
7594 2283658
5330 345044554
-2788 920874140
-6724 1976211121
-5828 1549122292
1844 1614852830
2168 1604753619
-4788 2045409681
5268 942143020
-7304 1700098255
7322 1222691077
1594 2039830179
540 562191729
4112 1483673088
-3400 1720881595
-1192 827070450
2502 1872546071
-1994 1511316211
-6878 1332051642
-636 1509785649
-3432 555972957
-2342 1804335369
-2148 1678468436
2800 797481562
7612 1343482101
-7666 1928263468
-4942 4513317
-4006 1666149800
-5912 1373892407
-1522 115695697
-3296 1258670644
4292 522971957
2130 2114881150
-7668 1629669628
-5716 1226848201
-746 2033139427
2312 1969126457
6292 1796064084
6486 1244768899
3992 1973239050
6702 796158164
-2264 859456881
6958 1427145219
-1938 1367376525
-4048 1380462271
-7560 1600844329
-5468 278354719
-7432 1475382332
-7562 2010620803
-7380 1545201362
-5292 1949539938
-5722 725322864
5490 973364638
6596 1123810341
-4224 819965295
3482 511417240
-1086 556100963
-3762 269311289
4360 1748997151
7624 489316509
7546 972276386
-6328 1473625040
6206 2066493474
-556 1496383324
5254 1759092034
2072 872132335
644 177474529
6394 1184847421
6330 1971358496
4224 1221489054
-7718 1110739855
-3416 112479951
-6368 956296764
6476 1502603349
-3468 2018479052
7712 1539786040
7576 1934597045
6860 2093902892
5738 1667451153
-2868 1635753850
-926 189419956
-2930 692724213
4966 1957857733
-736 1517733649
1158 2038745745
-1892 278089073
-4100 177161699
-5956 521359119
-3076 772360261
-3068 1691268729
-674 1868398675
-1762 1486627452
-7858 1949498550
5390 1361635293
-3894 728365614
-5014 601041944
-4864 1210308029
4310 1284680052
-3776 1023854140
-3896 654931044
470 1246669107
230 1917118187
5608 1323589138
-4688 409805619
2796 167472476
-3308 591821414
6298 1037161818
-6270 1543899573
-6564 1364011913
-1566 161159125
-4950 1607956711
-5866 862679447
2182 2055967223
6994 1691463204
-4574 654805902
5198 1847453949
-1986 1131930715
-7028 1177822165
408 1908082144
-436 256501955
-2764 1541218482
-1266 1963942120
-6700 779288585
4088 1270073370
992 2118409262
-7014 2088194375
-3354 45949913
4344 102179767
2268 803266022
-2060 886771200
7846 1992553570
2998 1212063283
-6730 56346339
-4404 1285036840
962 1830029582
-2414 1892499452
828 242378514
3844 1654661065
-1806 921832319
-2430 1017483947
3862 60999631
-2656 324156608
3084 1761584845
-7254 61383029
6434 72495696
-3546 1875439141
-5472 1534895728
-2450 894566253
-3870 1182420574
6886 1408186899
5012 1573658238
-2598 2088730921
1500 714676976
674 690220200
2588 225675475
-7710 381783578
-1790 518415170
368 393624648
730 1132276559
7352 549883584
506 1403161904
6150 1122337871
3964 1217857851
-7756 234332400
-2448 2049023566
6594 1117761283
4308 648238351
-6890 1143751257
-1348 507433245
-1088 851940973
1436 1394191954
1098 1019783824
6246 1939664735
-7058 2045123489
-4712 1868416148
-1154 2129229898
4804 725362500
238 1914668386
698 973504594
2272 48531478
1022 1644036435
1520 202759018
6272 77817668
4548 1507706463
-2178 1032998083
-428 1318359630
-3226 1445888337
-390 44829863
2844 1604068277
-5298 15043419
-6450 389993127
-5370 301611530
-750 1100873788
532 911092328
-3240 70313404
7608 801939244
3674 2125916565
-3478 1859140974
-2834 203724888
-424 641501495
-2062 1431527575
2248 1516429357
524 3037282
-1562 1968001685
-4886 1503728923
2204 784622685
-3904 1979834771
-3574 861594027
-6182 1155030481
4706 860119642
7766 584826510
-2230 792210073
-1148 519273499
-1206 619510010
4770 1723231186
-992 1959721355
-1776 1073388981
-1876 1737207375
-3478 742442634
2822 536048171
7814 1393286866
5708 1992409957
3974 259421420
-7332 11379249
-202 331723040
-2220 492312135
3096 386074128
-3588 1479808975
-750 1788389605
5968 1628346011
-5718 1212846841
7432 223928606
-7656 621767131
7960 1215178434
-4472 1371377744
-2794 1462897672
1920 924413810
7958 1842818949
-1544 2014344314
4392 450803481
7408 578213439
-772 1115133254
7130 80154174
-2842 1869635191
7554 399293916
-4896 1085197271
1510 643597621
3752 1750892928
1502 1122778209
-576 482090868
-7394 422330668
1076 963853264
-7048 1105328871
1126 383096058
3070 365903113
-926 1170773241
1100 1777015152
5690 1908404117
-5352 585881425
-684 1578229454
6680 833569564
6152 449832448
6366 1825068953
-4546 595048287
-976 871829440
-1694 1147035816
-7786 874644045
-5844 493420936
1828 622593995
1984 804678802
-5788 1710416530
82 1932613657
66 2113874887
4248 1049633710
-6674 1176606136
-970 1537448004
7396 996322592
-7100 1339859234
-210 2040522178
-960 1474271408
-62 864563026
7148 2059028077
6138 437229005
2726 1571696336
5996 1281482357
-1022 2048320105
6474 56859883
-3774 36879623
-1758 1379500590
-5336 575523785
6152 1566892848
-426 271315127
-420 1952768590
4720 1089639686
6238 1398598233
-1112 463191441
3218 890251019
7736 1854884680
-7956 779701232
-5268 239819374
7174 1507988856
7658 758115178
-6524 1974105943
-2402 1588099860
-2232 1881508132
-10 1614745961
2660 2129111783
2174 1716649121
1446 1349751800
2314 1632720195
-3234 1075232602
7268 716543993
-762 323163855
-5954 1145479995
-5828 1703042391
-1266 1016565026
-806 1525955197
-7596 480912688
-5018 422191355
1092 411216728
7674 2085152542
-2626 1457133169
1350 1764540127
-2720 1853693752
-7446 1685103799
-3406 1567674661
1502 1287358285
6010 430852724
-3724 560680029
1434 565903577
5540 814148437
1204 1179786369
-32 1209665157
-1890 1545197476
-6980 1582227955
4404 1788072349
-6306 1834893243
-4264 1439193876
3440 2124020509
-44 271274351
-6684 336850628
2020 127009763
-6178 1975684016
4970 1087247403
-7208 2134195203
5956 505119167
-20 1088135933
-4932 993479975
2882 1198120943
-4396 1782173952
-5504 200124357
-2698 5278448
-4804 373000872
-7356 1339483672
-4536 442392653
4042 2011178391
-1440 1302223384
304 255968544
7502 548566990
7890 1519304148
5086 848883277
6626 1336138534
-1584 1561845201
5720 2087336650
-3012 573328663
-2094 1245347743
2036 997305957
-3622 660986970
-2344 547614865
5280 1719844561
7032 1463745014
-1396 1769250797
1496 1574243808
-1320 1748908500
-2408 1220951638
-6004 510605693
-2174 997668665
-7550 1859370475
4432 2028879086
6950 1024512711
198 1373766781
-6392 1228177119
2178 1373002994
174 1593895918
-4286 1742151080
-6342 763141727
888 602312484
1748 1676897193
-6716 262644567
-3912 4399792
408 251567395
2966 1405947470
116 214266061
-3410 1661266275
2996 769574124
6672 550385598
1806 660672141
-2570 219446345
-1732 1520243155
4522 1806809344
5170 832115443
-1158 25839382
-148 807376297
-6852 1463500569
1724 833574971
718 406133419
4728 1982905843
-6224 186894776
-7490 782431536
-5902 145349754
3316 238972739
6700 1547862915
1756 326814419
2516 785836365
-4856 1433167873
-3880 814484511
7332 867629482
-218 1552227593
3554 395576818
1026 597542993
7574 188661225
820 166810505
-1162 668273651
-5442 73771675
-5628 54382681
-5146 855227197
-1164 914856778
4924 1193000298
6390 2022915722
1322 941245121
7890 276515074
-4740 1426399612
-6890 448569874
7112 671666685
-2618 1699388070
-4648 2073298479
-5414 125402440
-5332 1912132713
178 446330614
-7228 96897628
-5412 57542166
1648 794068713
5886 1207731287
2018 66586491
-1282 1818422024
7220 244279657
-5808 616077593
6536 1091598004
6932 354339177
-6624 1908794158
6490 884990717
-6026 1794292891
-5690 1927234323
3910 1804069246
-5426 1397362694
5744 726794582
-6282 705608049
6588 279820155
-1330 1360448656
5288 849019047
-1940 1354238256
-2594 978840480
-306 616494324
4964 887479666
-5002 1686219523
4348 877077097
5182 335915515
4676 1434119747
-3624 2082828294
-5314 341747476
-1322 844188569
4114 640128551
1232 441921704
1408 1315652304
-3284 1266355349
-596 686273742
3910 1110486406
-3560 295942156
1456 1588069055
3640 550330580
1858 1832211996
7350 1550531521
-278 1951294014
7236 136310050
5318 1927872963
-4952 1071862351
-4236 1546599582
5800 26890851
-5432 484455957
6308 1643407996
-1392 1359730857
4176 76437613
3226 1847312309
-466 2049714342
-4572 1555801588
-5456 267218996
-4132 1879968948
5030 1261173796
-1376 507434487
-312 1422934324
7600 1875541370
-5950 912401683
-5396 2059303926
1064 1115694940
466 134352039
-1428 2147087539
-2212 793817375
-4996 1816816508
4068 448421270
6400 1781543749
5712 24124825
-2512 1097269144
3542 1719029612
6580 1440389437
898 1608443136
-7778 366804250
1712 1063153138
3862 463674511
2828 71014817
-5102 1371249649
5708 43505088
3076 1699449750
-3078 1446895041
5216 1330968496
618 940346162
1192 1752055518
5970 866307693
-5976 721081110
3310 912800304
-2206 516834106
7580 729827009
4708 1710260647
290 15360639
-984 620469913
6908 1605820959
7120 291742309
4090 1215089451
-7886 339164860
1684 1212491019
2708 262333504
-4938 487678303
2040 969824517
-4012 568746386
-4750 1791839651
-2624 1704892523
4214 1855306479
-234 1044828462
-1048 2080216029
2198 1444534985
-3416 1146564554
-7412 397438205
-2276 404714693
7308 1282015272
7102 2127028497
5282 266529258
4702 352376173
7120 108783725
-6622 2108193555
-3782 865622667
3112 11593150
7082 1913739664
-746 710267425
954 1137499456
7608 1871273577
5582 1196202098
-3036 1337423087
-7398 161177697
-4444 1058684309
-6066 338533682
2312 1790215610
5876 1280107509
7562 1359270499
-1536 1317308823
810 2066421342
7682 925046314
4980 458479383
4658 1797430470
-2388 1502386807
4552 1811746611
-6532 1221997068
-5882 2096531217
-6990 306621714
-5472 6590636
-3958 1553418233
632 256051530
4386 950187256
6074 1191258327
4210 777566622
-998 1481954511
-7372 396531343
2352 627035157
-2552 950819506
3954 2023757531
-2674 1064428254
984 1531899398
3346 401001905
-2068 550878179
7234 1591172231
1628 2072929639
-2372 902593131
-4962 45773360
770 1717656558
7372 2014754492
-940 1598115188
-5294 1044243846
5058 1608742530
6002 702173606
4772 1948260980
6974 717801050
3168 118984332
-6402 1004147258
-3530 1583163766
-5128 1227609853
694 2112494251
7684 2023959163
-536 1334553363
1042 572900471
4542 1159280560
-1374 1252465802
-7804 1789396667
-4004 457074980
7096 1820505001
-6832 1662733935
-3338 1737696072
-1328 339004268
-7194 335268136
7050 229182991
7800 750693314
-6314 797800600
7830 462365038
226 1583307648
4798 596524988
938 554161023
3092 448895783
-2352 218233998
-6398 1955852823
1952 1341464350
-3652 1834557562
-2730 1102672858
-4032 1089765972
2250 1133966740
-3788 637345003
3460 1195982359
4630 672458926
5916 2103742231
7924 520575424
4458 784258715
820 1548290700
-528 725422310
-3038 997562913
-7388 2087995283
174 1618965283
7966 287322614
6390 2138690620
-1058 583325533
1884 684188949
542 358523402
3900 932958354
-4482 562088618
-5444 1400805070
-1602 592757594
986 2057913429
-7386 890997256
-7042 567952396
-872 1308423314
-1384 412592223
5894 223963748
3010 383427284
4720 1190113053
-3492 1901281832
5168 1455607197
-1738 1343247209
-2806 1759521082
-4174 1221152710
4100 1734139193
-3740 692473250
2274 248370976
6060 1556429445
-7538 2061623510
3678 608304148
-1652 1542413500
-7260 324014475
-5508 904970228
-4486 130179960
-1442 1082076012
3580 1721038217
7118 321965275
-4448 56846510
4710 1045523690
6436 108128759
-1534 1752473349
-3986 811592371
648 1403505038
-3668 992728908
1798 197436359
-5892 392724426
-4286 474445777
-2202 1358743457
-7994 1424180657
-1170 1327015636
2038 1372901558
-3594 748972580
-2338 1817371980
-1824 1628869540
40 2083818307
4594 1347591255
-7988 390116657
-48 1542168683
3388 232238144
3882 963782946
-2998 1988446997
-1260 22040711
-5752 2073246271
-7668 1694825129
6556 722223934
2230 1708716299
2982 1774927319
2458 1642508675
7298 1116024318
5130 12744022
5950 713409215
